Void - Spear of Adun Temple,Void_-_Spear_of_Adun_Temple,,,,
Void - Star Ship Adun Alarm,Void_-_Star_Ship_Adun_Alarm,,,,
Void - Star Ship Adun Broken Debris,Void_-_Star_Ship_Adun_Broken_Debris,,,,
Void - Star Ship Adun Broken Floater,Void_-_Star_Ship_Adun_Broken_Floater,,,,
Void - Star Ship Adun Broken Plate,Void_-_Star_Ship_Adun_Broken_Plate,,,,
Void - Star Ship Adun Giant Walls,Void_-_Star_Ship_Adun_Giant_Walls,,,,
Void - Star Ship Adun GiantWalls,Void_-_Star_Ship_Adun_GiantWalls,,,,
Void - Star Ship Adun Hanger Bay Pieces,Void_-_Star_Ship_Adun_Hanger_Bay_Pieces,,,,
Void - Star Ship Adun Hanger Bay,Void_-_Star_Ship_Adun_Hanger_Bay,,,,
Void - Star Ship Adun Hexgrid Energy Line,Void_-_Star_Ship_Adun_Hexgrid_Energy_Line,,,,
Void - Star Ship Adun Jump Pad,Void_-_Star_Ship_Adun_Jump_Pad,,,,
Void - Star Ship Adun Landing Platform,Void_-_Star_Ship_Adun_Landing_Platform,,,,
Void - Star Ship Adun Platforms,Void_-_Star_Ship_Adun_Platforms,,,,
Void - Star Ship Adun Stasis Pods Chamber Wide,Void_-_Star_Ship_Adun_Stasis_Pods_Chamber_Wide,,,,
Void - Star Ship Adun Stasis Pods Chamber,Void_-_Star_Ship_Adun_Stasis_Pods_Chamber,,,,
Void - Star Ship Adun Stasis Pods Platform,Void_-_Star_Ship_Adun_Stasis_Pods_Platform,,,,
Void - Star Ship Adun Stasis Pods,Void_-_Star_Ship_Adun_Stasis_Pods,,,,
Void - Star Ship Adun Teleport Pad Broken,Void_-_Star_Ship_Adun_Teleport_Pad_Broken,,,,
Void - Star Ship Adun Teleport Pad,Void_-_Star_Ship_Adun_Teleport_Pad,,,,
Void - Star Ship Adun Turret,Void_-_Star_Ship_Adun_Turret,,,,
Void - Star Ship Adun Vent,Void_-_Star_Ship_Adun_Vent,,,,
Void - Star Ship Adun Wall Filler,Void_-_Star_Ship_Adun_Wall_Filler,,,,
Void - Star Ship Adun Wall Window,Void_-_Star_Ship_Adun_Wall_Window,,,,
Void - Strobe Light Group,Void_-_Strobe_Light_Group,,,,
Void - Terran Base Crystals,Void_-_Terran_Base_Crystals,,,,
Void - The Void - Cliff Edges,Void_-_The_Void_-_Cliff_Edges,,,,
Void - The Void - Cliff Rock Effect,Void_-_The_Void_-_Cliff_Rock_Effect,,,,
Void - The Void - Cliff Rocks,Void_-_The_Void_-_Cliff_Rocks,,,,
Void - The Void - Crack Splat,Void_-_The_Void_-_Crack_Splat,,,,
Void - The Void - Crystals,Void_-_The_Void_-_Crystals,,,,
Void - The Void - Floating Rocks,Void_-_The_Void_-_Floating_Rocks,,,,
Void - The Void - Ground Scar,Void_-_The_Void_-_Ground_Scar,,,,
Void - The Void - Light Red,Void_-_The_Void_-_Light_Red,,,,
Void - The Void - Nebula Storm,Void_-_The_Void_-_Nebula_Storm,,,,
Void - The Void - Ramp,Void_-_The_Void_-_Ramp,,,,
Void - The Void - Rock Pointy 2,Void_-_The_Void_-_Rock_Pointy_2,,,,
Void - The Void - Rock Pointy,Void_-_The_Void_-_Rock_Pointy,,,,
Void - The Void - Rubble Pile,Void_-_The_Void_-_Rubble_Pile,,,,
Void - The Void - Sand Drifts,Void_-_The_Void_-_Sand_Drifts,,,,
Void - The Void - Small Rocks,Void_-_The_Void_-_Small_Rocks,,,,
Void - The Void - Temple Destroyed,Void_-_The_Void_-_Temple_Destroyed,,,,
Void - The Void - Temple Small Destroyed,Void_-_The_Void_-_Temple_Small_Destroyed,,,,
Void - The Void - Temple Small,Void_-_The_Void_-_Temple_Small,,,,
Void - The Void - Temple,Void_-_The_Void_-_Temple,,,,
Void - The Void - Xel'naga Corpse,Void_-_The_Void_-_Xel'naga_Corpse,,,,
Void - The Void - Xel'naga Ground Plates The Void,Void_-_The_Void_-_Xel'naga_Ground_Plates_The_Void,,,,
Void - The Void - Xel'naga Vision Temple Corrupted,Void_-_The_Void_-_Xel'naga_Vision_Temple_Corrupted,,,,
Void - Ulnar Xel'naga Giant Mechanism,Void_-_Ulnar_Xel'naga_Giant_Mechanism,,,,
Void - Void Cliff Rocks Edge,Void_-_Void_Cliff_Rocks_Edge,,,,
Void - Void Cliff Rocks Mass A,Void_-_Void_Cliff_Rocks_Mass_A,,,,
Void - Void Cliff Rocks Rubble,Void_-_Void_Cliff_Rocks_Rubble,,,,
Void - Void Fracture Displacement,Void_-_Void_Fracture_Displacement,,,,
Void - Void Hole Rocks,Void_-_Void_Hole_Rocks,,,,
Void - Void Hole,Void_-_Void_Hole,,,,
Void - Void Mist,Void_-_Void_Mist,,,,
Void - Void Xel'naga Structure,Void_-_Void_Xel'naga_Structure,,,,
Void - Wind Storm,Void_-_Wind_Storm,,,,
Void - Xel Naga Huge Gate Doodads Red,Void_-_Xel_Naga_Huge_Gate_Doodads_Red,,,,
Void - Xel Naga Older Wall Red,Void_-_Xel_Naga_Older_Wall_Red,,,,
Void - Xel Naga Psionic Storm Cloud,Void_-_Xel_Naga_Psionic_Storm_Cloud,,,,
Void - Xel Naga Surface Cliff Inner Short,Void_-_Xel_Naga_Surface_Cliff_Inner_Short,,,,
Void - Xel'naga Amon Temple,Void_-_Xel'naga_Amon_Temple,,,,
Void - Xel'naga Archpost Broken,Void_-_Xel'naga_Archpost_Broken,,,,
Void - Xel'naga Archpost,Void_-_Xel'naga_Archpost,,,,
Void - Xel'naga Base Decals Amon,Void_-_Xel'naga_Base_Decals_Amon,,,,
Void - Xel'naga Base Decals,Void_-_Xel'naga_Base_Decals,,,,
Void - Xel'naga Cavern Cave Entrance,Void_-_Xel'naga_Cavern_Cave_Entrance,,,,
Void - Xel'naga Cavern Older Wall,Void_-_Xel'naga_Cavern_Older_Wall,,,,
Void - Xel'naga Cavern Pillars,Void_-_Xel'naga_Cavern_Pillars,,,,
Void - Xel'naga Cavern Rock Cliffs Chunks,Void_-_Xel'naga_Cavern_Rock_Cliffs_Chunks,,,,
Void - Xel'naga Cavern Rubble,Void_-_Xel'naga_Cavern_Rubble,,,,
Void - Xel'naga Cavern Shrine Destroyed,Void_-_Xel'naga_Cavern_Shrine_Destroyed,,,,
Void - Xel'naga Cavern Shrine,Void_-_Xel'naga_Cavern_Shrine,,,,
Void - Xel'naga Cavern Tall Column,Void_-_Xel'naga_Cavern_Tall_Column,,,,
Void - Xel'naga Cavern Tall Pillar,Void_-_Xel'naga_Cavern_Tall_Pillar,,,,
Void - Xel'naga Cavern Vision Temple,Void_-_Xel'naga_Cavern_Vision_Temple,,,,
Void - Xel'naga Cavern Wall Statue,Void_-_Xel'naga_Cavern_Wall_Statue,,,,
Void - Xel'naga Cliff Panel 1 High Amon,Void_-_Xel'naga_Cliff_Panel_1_High_Amon,,,,
Void - Xel'naga Cliff Panel 1 High,Void_-_Xel'naga_Cliff_Panel_1_High,,,,
Void - Xel'naga Cliff Pillar 1 High,Void_-_Xel'naga_Cliff_Pillar_1_High,,,,
Void - Xel'naga Crates Flat,Void_-_Xel'naga_Crates_Flat,,,,
Void - Xel'naga Crates Skinny,Void_-_Xel'naga_Crates_Skinny,,,,
Void - Xel'naga Crates,Void_-_Xel'naga_Crates,,,,
Void - Xel'naga Crystal Patch,Void_-_Xel'naga_Crystal_Patch,,,,
Void - Xel'naga Curb,Void_-_Xel'naga_Curb,,,,
Void - Xel'naga Energy Sprite,Void_-_Xel'naga_Energy_Sprite,,,,
Void - Xel'naga Energy Streaks,Void_-_Xel'naga_Energy_Streaks,,,,
Void - Xel'naga Floating Bridge,Void_-_Xel'naga_Floating_Bridge,,,,
Void - Xel'naga Floor Plates,Void_-_Xel'naga_Floor_Plates,,,,
Void - Xel'naga Giant Crystal Floating,Void_-_Xel'naga_Giant_Crystal_Floating,,,,
Void - Xel'naga Giant Crystal,Void_-_Xel'naga_Giant_Crystal,,,,
Void - Xel'naga Glass Floor,Void_-_Xel'naga_Glass_Floor,,,,
Void - Xel'naga Ground Plates Amon,Void_-_Xel'naga_Ground_Plates_Amon,,,,
Void - Xel'naga Huge Column,Void_-_Xel'naga_Huge_Column,,,,
Void - Xel'naga Huge Gate Doodads,Void_-_Xel'naga_Huge_Gate_Doodads,,,,
Void - Xel'naga Huge Gate,Void_-_Xel'naga_Huge_Gate,,,,
Void - Xel'naga Huge Wall Column,Void_-_Xel'naga_Huge_Wall_Column,,,,
Void - Xel'naga Lantern,Void_-_Xel'naga_Lantern,,,,
Void - Xel'naga Older Wall,Void_-_Xel'naga_Older_Wall,,,,
Void - Xel'naga Outer Cliff Panels,Void_-_Xel'naga_Outer_Cliff_Panels,,,,
Void - Xel'naga Pillarwall,Void_-_Xel'naga_Pillarwall,,,,
Void - Xel'naga Pyramid Temple,Void_-_Xel'naga_Pyramid_Temple,,,,
Void - Xel'naga Ramp Blocker,Void_-_Xel'naga_Ramp_Blocker,,,,
Void - Xel'naga Ramp Cover,Void_-_Xel'naga_Ramp_Cover,,,,
Void - Xel'naga Ramp,Void_-_Xel'naga_Ramp,,,,
Void - Xel'naga Rock Pointy,Void_-_Xel'naga_Rock_Pointy,,,,
Void - Xel'naga Sarcophagus,Void_-_Xel'naga_Sarcophagus,,,,
Void - Xel'naga Shrine Destroyed,Void_-_Xel'naga_Shrine_Destroyed,,,,
Void - Xel'naga Shrine Long Cliff,Void_-_Xel'naga_Shrine_Long_Cliff,,,,
Void - Xel'naga Shrine,Void_-_Xel'naga_Shrine,,,,
Void - Xel'naga Small Props,Void_-_Xel'naga_Small_Props,,,,
Void - Xel'naga Surface Cliff Inner,Void_-_Xel'naga_Surface_Cliff_Inner,,,,
Void - Xel'naga Surface Cliff,Void_-_Xel'naga_Surface_Cliff,,,,
Void - Xel'naga Tall Column Dark,Void_-_Xel'naga_Tall_Column_Dark,,,,
Void - Xel'naga Tall Column,Void_-_Xel'naga_Tall_Column,,,,
Void - Xel'naga Tall Pillar,Void_-_Xel'naga_Tall_Pillar,,,,
Void - Xel'naga Tall Temple Column,Void_-_Xel'naga_Tall_Temple_Column,,,,
Void - Xel'naga Tech Wall,Void_-_Xel'naga_Tech_Wall,,,,
Void - Xel'naga Techno Holo Planet DNA Sculpture,Void_-_Xel'naga_Techno_Holo_Planet_DNA_Sculpture,,,,
Void - Xel'naga Temple Curb,Void_-_Xel'naga_Temple_Curb,,,,
Void - Xel'naga Temple Small Destroyed,Void_-_Xel'naga_Temple_Small_Destroyed,,,,
Void - Xel'naga Temple Small,Void_-_Xel'naga_Temple_Small,,,,
Void - Xel'naga Trim Curb,Void_-_Xel'naga_Trim_Curb,,,,
Void - Xel'naga Vision Temple,Void_-_Xel'naga_Vision_Temple,,,,
Void - Xel'naga Void Gate,Void_-_Xel'naga_Void_Gate,,,,
Void - Xel'naga Wall Chunks,Void_-_Xel'naga_Wall_Chunks,,,,
Void - Xel'naga Wall Statue,Void_-_Xel'naga_Wall_Statue,,,,
Void - Zealot Drained,Void_-_Zealot_Drained,,,,
Void Amon Cliff Effect,Void_Amon_Cliff_Effect,,,,
Void Amon Crystal Catalyst Floating,Void_Amon_Crystal_Catalyst_Floating,,,,
Void Amon Ground Effect,Void_Amon_Ground_Effect,,,,
Void Gold Piles,Void_Gold_Piles,,,,
Void Prologue - Aiur Stone Temple Doodads,Void_Prologue_-_Aiur_Stone_Temple_Doodads,,,,
Void Prologue - Aiur Stone Temple,Void_Prologue_-_Aiur_Stone_Temple,,,,
Void Prologue - Aiur Temple Cliff Doodads Destructible,Void_Prologue_-_Aiur_Temple_Cliff_Doodads_Destructible,,,,
Void Prologue - Aiur Temple Ground Decal,Void_Prologue_-_Aiur_Temple_Ground_Decal,,,,
Void Prologue - Aiur Temple Inlay,Void_Prologue_-_Aiur_Temple_Inlay,,,,
Void Prologue - Aiur Temple Pillars Broken,Void_Prologue_-_Aiur_Temple_Pillars_Broken,,,,
Void Prologue - Aiur Temple Ruins Set,Void_Prologue_-_Aiur_Temple_Ruins_Set,,,,
Void Prologue - Aiur Temple Small Pillar Destroyed,Void_Prologue_-_Aiur_Temple_Small_Pillar_Destroyed,,,,
Void Prologue - Aiur Temple Statue,Void_Prologue_-_Aiur_Temple_Statue,,,,
Void Prologue - Aiur Temple Stone Altar,Void_Prologue_-_Aiur_Temple_Stone_Altar,,,,
Void Prologue - Blast Craters,Void_Prologue_-_Blast_Craters,,,,
Void Prologue - Fog Aiur Thick,Void_Prologue_-_Fog_Aiur_Thick,,,,
Void Prologue - Fog Aiur,Void_Prologue_-_Fog_Aiur,,,,
Void Prologue - Korhal Platform Pipes,Void_Prologue_-_Korhal_Platform_Pipes,,,,
Void Prologue - Korhal Platform Ramp,Void_Prologue_-_Korhal_Platform_Ramp,,,,
Void Prologue - Korhal Tarmac Splat,Void_Prologue_-_Korhal_Tarmac_Splat,,,,
Void Prologue - Moebius Lab Broken Hornet,Void_Prologue_-_Moebius_Lab_Broken_Hornet,,,,
Void Prologue - Moebius Lab Broken Mule,Void_Prologue_-_Moebius_Lab_Broken_Mule,,,,
Void Prologue - Moebius Lab Cliff Structures,Void_Prologue_-_Moebius_Lab_Cliff_Structures,,,,
Void Prologue - Moebius Lab Consoles,Void_Prologue_-_Moebius_Lab_Consoles,,,,
Void Prologue - Moebius Lab Decals,Void_Prologue_-_Moebius_Lab_Decals,,,,
Void Prologue - Moebius Lab Dissection Arm Destroyed,Void_Prologue_-_Moebius_Lab_Dissection_Arm_Destroyed,,,,
Void Prologue - Moebius Lab Dissection Arm,Void_Prologue_-_Moebius_Lab_Dissection_Arm,,,,
Void Prologue - Moebius Lab Dissection Table Destroyed,Void_Prologue_-_Moebius_Lab_Dissection_Table_Destroyed,,,,
Void Prologue - Moebius Lab Dissection Table,Void_Prologue_-_Moebius_Lab_Dissection_Table,,,,
Void Prologue - Moebius Lab Flood Light,Void_Prologue_-_Moebius_Lab_Flood_Light,,,,
Void Prologue - Moebius Lab Glass Walls,Void_Prologue_-_Moebius_Lab_Glass_Walls,,,,
Void Prologue - Moebius Lab Hornet,Void_Prologue_-_Moebius_Lab_Hornet,,,,
Void Prologue - Moebius Lab Hybrid Capsule,Void_Prologue_-_Moebius_Lab_Hybrid_Capsule,,,,
Void Prologue - Moebius Lab Hybrid Chamber Large,Void_Prologue_-_Moebius_Lab_Hybrid_Chamber_Large,,,,
Void Prologue - Moebius Lab Landing Platform,Void_Prologue_-_Moebius_Lab_Landing_Platform,,,,
Void Prologue - Moebius Lab Monitor Lab Destructible Destructed,Void_Prologue_-_Moebius_Lab_Monitor_Lab_Destructible_Destructed,,,,
Void Prologue - Moebius Lab Monitor Lab Destructible,Void_Prologue_-_Moebius_Lab_Monitor_Lab_Destructible,,,,
Void Prologue - Moebius Lab Monitor Wall,Void_Prologue_-_Moebius_Lab_Monitor_Wall,,,,
Void Prologue - Moebius Lab Room,Void_Prologue_-_Moebius_Lab_Room,,,,
Void Prologue - Moebius Lab Splat,Void_Prologue_-_Moebius_Lab_Splat,,,,
Void Prologue - Moebius Lab Stasis Tube Large Destructed,Void_Prologue_-_Moebius_Lab_Stasis_Tube_Large_Destructed,,,,
Void Prologue - Moebius Lab Stasis Tube Large,Void_Prologue_-_Moebius_Lab_Stasis_Tube_Large,,,,
Void Prologue - Moebius Lab Stasis Tube Wall Destroyed,Void_Prologue_-_Moebius_Lab_Stasis_Tube_Wall_Destroyed,,,,
Void Prologue - Moebius Lab Stasis Tube Wall,Void_Prologue_-_Moebius_Lab_Stasis_Tube_Wall,,,,
Void Prologue - Moebius Lab Stasis Tube,Void_Prologue_-_Moebius_Lab_Stasis_Tube,,,,
Void Prologue - Moebius Lab Testing Facility Large,Void_Prologue_-_Moebius_Lab_Testing_Facility_Large,,,,
Void Prologue - Moebius Lab Testing Facility,Void_Prologue_-_Moebius_Lab_Testing_Facility,,,,
Void Prologue - Moebius Lab Wall Cap,Void_Prologue_-_Moebius_Lab_Wall_Cap,,,,
Void Prologue - Moebius Lab Zerg Chamber Large,Void_Prologue_-_Moebius_Lab_Zerg_Chamber_Large,,,,
Void Prologue - Moebius Lab Zerg Crates,Void_Prologue_-_Moebius_Lab_Zerg_Crates,,,,
Void Prologue - Rock Cliff Chunks,Void_Prologue_-_Rock_Cliff_Chunks,,,,
Void Prologue - Rock Cliff,Void_Prologue_-_Rock_Cliff,,,,
Void Prologue - Shadow Tarmac Splat,Void_Prologue_-_Shadow_Tarmac_Splat,,,,
Void Prologue - Shakuras Stone Doodads Temple,Void_Prologue_-_Shakuras_Stone_Doodads_Temple,,,,
Void Prologue - Shakuras Temple Big Walls,Void_Prologue_-_Shakuras_Temple_Big_Walls,,,,
Void Prologue - Shakuras Temple Plates Giant,Void_Prologue_-_Shakuras_Temple_Plates_Giant,,,,
Void Prologue - Slayn Banner,Void_Prologue_-_Slayn_Banner,,,,
Void Prologue - Slayn Brambles,Void_Prologue_-_Slayn_Brambles,,,,
Void Prologue - Slayn Braziers,Void_Prologue_-_Slayn_Braziers,,,,
Void Prologue - Slayn Cliff Spires,Void_Prologue_-_Slayn_Cliff_Spires,,,,
Void Prologue - Slayn Cliff Temple Entrance,Void_Prologue_-_Slayn_Cliff_Temple_Entrance,,,,
Void Prologue - Slayn Cliff Temples Lit,Void_Prologue_-_Slayn_Cliff_Temples_Lit,,,,
Void Prologue - Slayn Cliff Temples,Void_Prologue_-_Slayn_Cliff_Temples,,,,
Void Prologue - Slayn Ramps,Void_Prologue_-_Slayn_Ramps,,,,
Void Prologue - Slayn Road Inlay,Void_Prologue_-_Slayn_Road_Inlay,,,,
Void Prologue - Slayn Sacrificial Altar Big,Void_Prologue_-_Slayn_Sacrificial_Altar_Big,,,,
Void Prologue - Slayn Sacrificial Altar,Void_Prologue_-_Slayn_Sacrificial_Altar,,,,
Void Prologue - Slayn Statues,Void_Prologue_-_Slayn_Statues,,,,
Void Prologue - Slayn Stone Doodads,Void_Prologue_-_Slayn_Stone_Doodads,,,,
Void Prologue - Slayn Tall Grass,Void_Prologue_-_Slayn_Tall_Grass,,,,
Void Prologue - Slayn Temple Banners,Void_Prologue_-_Slayn_Temple_Banners,,,,
Void Prologue - Slayn Temple Big Walls,Void_Prologue_-_Slayn_Temple_Big_Walls,,,,
Void Prologue - Slayn Temple Inlay,Void_Prologue_-_Slayn_Temple_Inlay,,,,
Void Prologue - Slayn Temple Pillars Broken,Void_Prologue_-_Slayn_Temple_Pillars_Broken,,,,
Void Prologue - Slayn Temple Pillars,Void_Prologue_-_Slayn_Temple_Pillars,,,,
Void Prologue - Slayn Temple Rubble,Void_Prologue_-_Slayn_Temple_Rubble,,,,
Void Prologue - Space Platform Lantern Red,Void_Prologue_-_Space_Platform_Lantern_Red,,,,
Void Prologue - Vespene Crack Pick Up,Void_Prologue_-_Vespene_Crack_Pick_Up,,,,
Void Prologue - Vespene Crack,Void_Prologue_-_Vespene_Crack,,,,
Void Prologue - Vespene Pump Small,Void_Prologue_-_Vespene_Pump_Small,,,,
Void Prologue - Vespene Pump,Void_Prologue_-_Vespene_Pump,,,,
Void Prologue - Xel'Naga Cavern Arch Post Broken,Void_Prologue_-_Xel'Naga_Cavern_Arch_Post_Broken,,,,
Void Prologue - Xel'Naga Cavern Arch Post Dark,Void_Prologue_-_Xel'Naga_Cavern_Arch_Post_Dark,,,,
Void Prologue - Xel'Naga Cavern Arch Post,Void_Prologue_-_Xel'Naga_Cavern_Arch_Post,,,,
Void Prologue - Xel'Naga Cavern Cliff Pillar,Void_Prologue_-_Xel'Naga_Cavern_Cliff_Pillar,,,,
Void Prologue - Xel'Naga Cavern Ground Plates,Void_Prologue_-_Xel'Naga_Cavern_Ground_Plates,,,,
Void Prologue - Xel'Naga Cavern Huge Column,Void_Prologue_-_Xel'Naga_Cavern_Huge_Column,,,,
Void Prologue - Xel'Naga Cavern Huge Gate Doodads,Void_Prologue_-_Xel'Naga_Cavern_Huge_Gate_Doodads,,,,
Void Prologue - Xel'Naga Cavern Huge Pillar,Void_Prologue_-_Xel'Naga_Cavern_Huge_Pillar,,,,
Void Prologue - Xel'Naga Cavern Huge Wall Column,Void_Prologue_-_Xel'Naga_Cavern_Huge_Wall_Column,,,,
Void Prologue - Xel'Naga Cavern Rock Cliffs Old,Void_Prologue_-_Xel'Naga_Cavern_Rock_Cliffs_Old,,,,
Void Prologue - Xel'Naga Cavern Rock Cliffs Vespene Cracked,Void_Prologue_-_Xel'Naga_Cavern_Rock_Cliffs_Vespene_Cracked,,,,
Void Prologue - Xel'Naga Cavern Rock Cliffs,Void_Prologue_-_Xel'Naga_Cavern_Rock_Cliffs,,,,
Void Prologue - Xel'Naga Cavern Stone Bricks Crumbled,Void_Prologue_-_Xel'Naga_Cavern_Stone_Bricks_Crumbled,,,,
Void Prologue - Xel'Naga Cavern Stone Bricks Piece,Void_Prologue_-_Xel'Naga_Cavern_Stone_Bricks_Piece,,,,
Void Prologue - Xel'Naga Cavern Stone Bricks,Void_Prologue_-_Xel'Naga_Cavern_Stone_Bricks,,,,
Void Prologue - Xel'Naga Cavern Tall Pillar Dark,Void_Prologue_-_Xel'Naga_Cavern_Tall_Pillar_Dark,,,,
Void Prologue - Xel'Naga Caverns Cave Light,Void_Prologue_-_Xel'Naga_Caverns_Cave_Light,,,,
Void Prologue - Xel'Naga Caverns Cliff Panel 1 High,Void_Prologue_-_Xel'Naga_Caverns_Cliff_Panel_1_High,,,,
Void Prologue - Xel'Naga Caverns Cliff Pillar 1 High,Void_Prologue_-_Xel'Naga_Caverns_Cliff_Pillar_1_High,,,,
Void Prologue - Xel'Naga Caverns Door Destroyed,Void_Prologue_-_Xel'Naga_Caverns_Door_Destroyed,,,,
Void Prologue - Xel'Naga Caverns Ground Plates Destroyed,Void_Prologue_-_Xel'Naga_Caverns_Ground_Plates_Destroyed,,,,
Void Prologue - Xel'Naga Caverns Lantern,Void_Prologue_-_Xel'Naga_Caverns_Lantern,,,,
Void Prologue - Xel'Naga Caverns Temple Portal Flat,Void_Prologue_-_Xel'Naga_Caverns_Temple_Portal_Flat,,,,
Void Prologue - Xel'Naga Caverns Temple Portal,Void_Prologue_-_Xel'Naga_Caverns_Temple_Portal,,,,
Void Prologue - Xel'Naga Caverns Vespene Piece,Void_Prologue_-_Xel'Naga_Caverns_Vespene_Piece,,,,
Void Prologue - Xel'Naga Pyramide Temple Door Building,Void_Prologue_-_Xel'Naga_Pyramide_Temple_Door_Building,,,,
Void Prologue - XelNaga Obelisk Construct Destroyed,Void_Prologue_-_XelNaga_Obelisk_Construct_Destroyed,,,,
Void Prologue -- Korhal Platform Hatches,Void_Prologue_--_Korhal_Platform_Hatches,,,,
Void Shard Fortress,Void_Shard_Fortress,,,,
VoidRay TalDarim Nova04 (Unamed),VoidRay_TalDarim_Nova04_(Unamed),,,,
Volcanic Spire,Volcanic_Spire,,,,
Volcanic Weevil,Volcanic_Weevil,,,,
Wall Docking Bay,Wall_Docking_Bay,,,,
Warfield Fortress,Warfield_Fortress,,,,
Water Drops,Water_Drops,,,,
Water Generator Large,Water_Generator_Large,,,,
Water Generator,Water_Generator,,,,
Water Tank Tall,Water_Tank_Tall,,,,
Water Tank,Water_Tank,,,,
Waterfall,Waterfall,,,,
Weather Ash - Char,Weather_Ash_-_Char,,,,
Wind Emitter Brown Medium,Wind_Emitter_Brown_Medium,,,,
Wind Emitter Brown Small,Wind_Emitter_Brown_Small,,,,
Wind Emitter Medium,Wind_Emitter_Medium,,,,
Wind Energy Dust,Wind_Energy_Dust,,,,
Wind Rough,Wind_Rough,,,,
Wind Turbine,Wind_Turbine,,,,
Wind Vertical,Wind_Vertical,,,,
Window Boards,Window_Boards,,,,
Windy Ash,Windy_Ash,,,,
Wolf Statue (Doodad),Wolf_Statue_(Doodad),,,,
Wolf Statue Creep,Wolf_Statue_Creep,,,,
Wrecked Barracks,Wrecked_Barracks,,,,
Wrecked Battlecruiser Helios,Wrecked_Battlecruiser_Helios,,,,
Wrecked Battlecruiser,Wrecked_Battlecruiser,,,,
Wrecked Bunker,Wrecked_Bunker,,,,
Wrecked Cargo Truck Corpse,Wrecked_Cargo_Truck_Corpse,,,,
Wrecked Cargo Truck,Wrecked_Cargo_Truck,,,,
Wrecked Command Center,Wrecked_Command_Center,,,,
Wrecked Jackal,Wrecked_Jackal,,,,
Wrecked Mule,Wrecked_Mule,,,,
Wrecked Nomad,Wrecked_Nomad,,,,
Wrecked Sand bags,Wrecked_Sand_bags,,,,
Wrecked Vehicle,Wrecked_Vehicle,,,,
Xel'Naga Artifact Shrine,Xel'Naga_Artifact_Shrine,,,,
Xel'Naga Caverns Temple Portal Doodad Morph,Xel'Naga_Caverns_Temple_Portal_Doodad_Morph,,,,
Xel'Naga Caverns Temple Portal Doodad Work,Xel'Naga_Caverns_Temple_Portal_Doodad_Work,,,,
Xel'Naga Caverns Temple Portal Doodad,Xel'Naga_Caverns_Temple_Portal_Doodad,,,,
Xel'Naga Cliff Wall Ruins,Xel'Naga_Cliff_Wall_Ruins,,,,
Xel'Naga Cliff Wall Spires,Xel'Naga_Cliff_Wall_Spires,,,,
Xel'Naga Column,Xel'Naga_Column,,,,
Xel'Naga Debris,Xel'Naga_Debris,,,,
Xel'Naga Dockingbay,Xel'Naga_Dockingbay,,,,
Xel'Naga Engine,Xel'Naga_Engine,,,,
Xel'Naga Halo,Xel'Naga_Halo,,,,
Xel'Naga Hull Cliff Walls,Xel'Naga_Hull_Cliff_Walls,,,,
Xel'Naga Hull Girder,Xel'Naga_Hull_Girder,,,,
Xel'Naga Hull Plate,Xel'Naga_Hull_Plate,,,,
Xel'Naga Hull Reactor Conduit,Xel'Naga_Hull_Reactor_Conduit,,,,
Xel'Naga Hull Reactor Small,Xel'Naga_Hull_Reactor_Small,,,,
Xel'Naga Hull Reactor,Xel'Naga_Hull_Reactor,,,,
Xel'Naga Hull Walls,Xel'Naga_Hull_Walls,,,,
Xel'Naga Large Plate Asteroid Damage,Xel'Naga_Large_Plate_Asteroid_Damage,,,,
Xel'Naga Large Plate,Xel'Naga_Large_Plate,,,,
Xel'Naga Obelisk Broken,Xel'Naga_Obelisk_Broken,,,,
Xel'Naga Obelisk Construct Doodad Work,Xel'Naga_Obelisk_Construct_Doodad_Work,,,,
Xel'Naga Obelisk Construct Doodad Work2,Xel'Naga_Obelisk_Construct_Doodad_Work2,,,,
Xel'Naga Obelisk,Xel'Naga_Obelisk,,,,
Xel'Naga Prison (Doodad),Xel'Naga_Prison_(Doodad),,,,
Xel'Naga Ship Bay,Xel'Naga_Ship_Bay,,,,
Xel'Naga Shrine,Xel'Naga_Shrine,,,,
Xel'Naga Temple Dirt,Xel'Naga_Temple_Dirt,,,,
Xel'Naga Torn Plates,Xel'Naga_Torn_Plates,,,,
Xel'Naga Tower Small,Xel'Naga_Tower_Small,,,,
Xel'Naga Turret,Xel'Naga_Turret,,,,
Xel'Naga Wall,Xel'Naga_Wall,,,,
Xil Creature,Xil_Creature,,,,
Xil Fossils,Xil_Fossils,,,,
Xil Spire Large,Xil_Spire_Large,,,,
Xil Spire,Xil_Spire,,,,
Zerg Bone Pile Large,Zerg_Bone_Pile_Large,,,,
Zerg Bone Pile Medium,Zerg_Bone_Pile_Medium,,,,
Zerg Bone Pile Small,Zerg_Bone_Pile_Small,,,,
Zerg Building Large,Zerg_Building_Large,,,,
Zerg Carcasses Medium,Zerg_Carcasses_Medium,,,,
Zerg Carcasses,Zerg_Carcasses,,,,
Zerg Cliff Web Large,Zerg_Cliff_Web_Large,,,,
Zerg Cliff Web,Zerg_Cliff_Web,,,,
Zerg Cliff Webbing One High,Zerg_Cliff_Webbing_One_High,,,,
Zerg Curbs,Zerg_Curbs,,,,
Zerg Infested Cliff,Zerg_Infested_Cliff,,,,
